,created_at,text,attitudes_count,comments_count,reposts_count,scheme,sended
88,2019-06-11 17:43:27,明天持仓的dax30就要今年新高了。 ,1209.0,361.0,8.0,https://m.weibo.cn/status/HyqyPAa2y?mblogid=HyqyPAa2y&luicode=10000011&lfid=1076035687069307,True
89,2019-06-11 16:39:10,今天开始计划内波段操作将不受时间限制。随时干。//<a href='/n/ETF拯救世界'>@ETF拯救世界</a>:什么玩意儿啊，生气٩(๑`н´๑)۶,1395.0,630.0,20.0,https://m.weibo.cn/status/Hyq8K2v6u?mblogid=Hyq8K2v6u&luicode=10000011&lfid=1076035687069307,True
90,2019-06-11 13:05:59,体会到了吧,809.0,227.0,11.0,https://m.weibo.cn/status/HyoKd8cnq?mblogid=HyoKd8cnq&luicode=10000011&lfid=1076035687069307,True
91,2019-06-11 12:52:09,别一天到晚咋咋呼呼的。跌几天完蛋了不行了股市要关门了，涨几天谈妥了牛市了不买不行了。<br /><br />没那么好，也没那么坏。<br /><br />手里基础仓位踏踏实实拿住了，再加波段仓位吃波段吃完把利润留下转成长期仓位。<br /><br />多简单啊，多好玩啊。多大点事儿啊。 ,1423.0,316.0,104.0,https://m.weibo.cn/status/HyoEB2ZrT?mblogid=HyoEB2ZrT&luicode=10000011&lfid=1076035687069307,True
92,2019-06-11 10:58:28,我买空调的时候真想过一定要买一台董小姐家的体验一下。然后买的时候怎么也下不去手。<br /><br />所有参数都一样就是比别的大品牌包括日系贵30%-50%以上。<br /><br />后来买了两台松下一台美的…可能董家的真的好用，用的料会好一点吧，但我怎么也说服不了自己… ,951.0,444.0,22.0,https://m.weibo.cn/status/HynUs55Gi?mblogid=HynUs55Gi&luicode=10000011&lfid=1076035687069307,True
93,2019-06-11 10:29:26,什么玩意儿啊，生气٩(๑`н´๑)۶,785.0,331.0,30.0,https://m.weibo.cn/status/HynIFzDfP?mblogid=HynIFzDfP&luicode=10000011&lfid=1076035687069307,True
94,2019-06-11 06:50:49,这个有办法吗 ,781.0,498.0,61.0,https://m.weibo.cn/status/HymhVvzsB?mblogid=HymhVvzsB&luicode=10000011&lfid=1076035687069307,True
95,2019-06-10 18:45:36,"我走后门要了两件，质量真的不错…<span class=""url-icon""><img alt=[鼓掌] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-a35dfd4d70.png"" style=""width:1em; height:1em;"" /></span>//<a href='/n/且慢管家'>@且慢管家</a>:我们公司员工都开始自己找市场组买了。。。真的好好穿哦～//<a href='/n/1945的我'>@1945的我</a>: 我需要一只猫来加持法力<span class=""url-icon""><img alt=[并不简单] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[并不简单] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png"" style=""width:1em; height:1em;"" /></span>",587.0,183.0,56.0,https://m.weibo.cn/status/Hyhxz5Y8A?mblogid=Hyhxz5Y8A&luicode=10000011&lfid=1076035687069307,True
96,2019-06-10 10:12:17,今天全靠手里这几个QDII撑场子了 ,1122.0,309.0,7.0,https://m.weibo.cn/status/Hyebd3Lw9?mblogid=Hyebd3Lw9&luicode=10000011&lfid=1076035687069307,True
97,2019-06-06 14:47:23,"下周开车买回500C应该没有悬念了吧。<br /><br />接下来会逐渐加大波段仓位的。<br /><br />爱涨不涨 <span class=""url-icon""><img alt=[爱你] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png"" style=""width:1em; height:1em;"" /></span> ",1599.0,462.0,75.0,https://m.weibo.cn/status/HxEgT1h2w?mblogid=HxEgT1h2w&luicode=10000011&lfid=1076035687069307,True
98,2019-06-06 14:18:00,群众的信心又崩了啊。三个月一小崩，半年一大崩 ,1404.0,431.0,44.0,https://m.weibo.cn/status/HxE4Y1nx2?mblogid=HxE4Y1nx2&luicode=10000011&lfid=1076035687069307,True
99,2019-06-06 07:41:54,波动越大，利润越大。只要这个波幅已经在你的预期内，只要你找到可以通过波动获利的方法。 ,1699.0,568.0,48.0,https://m.weibo.cn/status/HxBubxK3D?mblogid=HxBubxK3D&luicode=10000011&lfid=1076035687069307,True
100,2019-06-04 14:04:23,一天没看盘，打开软件一看觉得很好笑…… ,1485.0,656.0,17.0,https://m.weibo.cn/status/Hxl8rv6Ow?mblogid=Hxl8rv6Ow&luicode=10000011&lfid=1076035687069307,True
101,2019-06-03 15:17:10,也不是不想说话，实在是没太多说的。<br /><br />无非就是观察几个方面。<br /><br />消息面和趋势面不好。趋势不好不用说了，所有指数全部处在下跌趋势中。消息面至今没有任何利好。<br /><br />你要说这样的情况就该减仓吧，问题在于基本面还很便宜。绝不是最便宜，但真的相当便宜。<br /><br />但这么便宜也不好加仓，原因是整体利润在下滑。真下滑十年，便宜也没用啊。所以还要回头看消息面有没有改善。<br /><br />所以目前的状态就是混沌。没有太多说的。咱们来市场没必要预测未来，天下大势非人力所能变，作为个体，只能顺势而为。识别，然后顺应。<br /><br />混沌的状态下，识别大势很难。那我们能做什么？<br /><br />很简单。根据目前的状态和自己的具体情况，设置好基础仓位。具体的前两天说了。<br /><br />然后设计适合震荡市的策略，坚决执行。无论你怎么走，我赚我的。小波动赚小钱，大波动赚大钱。牛市来了基础仓位没丢，熊市继续有钱继续买。<br /><br />我们无法改变未来，但能改变自己的状态。,2346.0,701.0,296.0,https://m.weibo.cn/status/Hxcbu9nte?mblogid=Hxcbu9nte&luicode=10000011&lfid=1076035687069307,True
102,2019-06-03 10:37:37,不乱动。就这么简单。<br /><br />无论多么有欺骗性的走势对你都没用。<br /><br />还是那句话，在第一条好消息出来之前，控制节奏。 ,1681.0,630.0,75.0,https://m.weibo.cn/status/Hxam12obK?mblogid=Hxam12obK&luicode=10000011&lfid=1076035687069307,True
103,2019-05-31 21:30:19,你准备明天给自己买个什么玩具。 ,1010.0,425.0,9.0,https://m.weibo.cn/status/HwMlsBFgR?mblogid=HwMlsBFgR&luicode=10000011&lfid=1076035687069307,True
104,2019-05-31 18:15:17,全球一起跳，只剩黄金了。等黄金突破再继续买。 ,1009.0,260.0,53.0,https://m.weibo.cn/status/HwL4icSOK?mblogid=HwL4icSOK&luicode=10000011&lfid=1076035687069307,True
105,2019-05-31 14:25:08,"相信我没错的<span class=""url-icon""><img alt=[亲亲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_qinqin-ec0877767a.png"" style=""width:1em; height:1em;"" /></span>",1212.0,300.0,19.0,https://m.weibo.cn/status/HwJySf79T?mblogid=HwJySf79T&luicode=10000011&lfid=1076035687069307,True
106,2019-05-31 09:05:20,出现第一条好消息前都要控制节奏。 ,1273.0,458.0,49.0,https://m.weibo.cn/status/HwHt4cJcR?mblogid=HwHt4cJcR&luicode=10000011&lfid=1076035687069307,True
107,2019-05-30 18:08:53,北京的家长朋友，六一带孩子去哪儿玩比较好。<br /><br />要求人少。最讨厌人多，最最最讨厌。人多出去玩还不如在家玩实况虐韩国人。<br /><br />6岁孩子感兴趣的那种。 ,792.0,402.0,9.0,https://m.weibo.cn/status/HwBBcjzEd?mblogid=HwBBcjzEd&luicode=10000011&lfid=1076035687069307,True
108,2019-05-30 13:22:05,关于那台PS4 Pro的后续。 ,1037.0,388.0,11.0,https://m.weibo.cn/status/HwzINecm6?mblogid=HwzINecm6&luicode=10000011&lfid=1076035687069307,True
109,2019-05-30 12:24:40,韩国，一个神奇的国度。这些年文化输出做的太好了，全亚洲迷妹众多。但了解得越深，越感觉这是一个很难让人尊重起来的国家。BTW，知耻能后勇吗，我们。,419.0,158.0,27.0,https://m.weibo.cn/status/HwzludeWA?mblogid=HwzludeWA&luicode=10000011&lfid=1076035687069307,True
110,2019-05-30 11:54:42,婚姻这个东西吧，也没什么发言权，毕竟只经历过一次，也不好给人瞎出什么主意。<br /><br />不过啊，经常看到网上一些社会新闻下面，有些人总是说，你看，家暴了吧，还是不结婚好啊。你看，男的出轨了吧，还是不结婚好啊。等等。<br /><br />其实吧，你知道，要上新闻，总是要非常特殊的情况才有机会。未婚的人，你得了解，这些都不是大概率的事。大概率是什么呢，是夫妻之间虽然平平淡淡，但都能爱着对方，照顾对方。<br /><br />不要恐惧婚姻，婚姻不是爱情的坟墓。爱情这个东西，有没有婚姻该有坟墓都会有的，和婚姻无关。如果遇到合适的，喜欢对方，对方也喜欢自己，就好好的去谈恋爱。谈的差不多了，该结就结。<br /><br />遇不到合适的，一个人也没任何问题。但我希望你了解的，是别被别人洗脑，认为婚姻是非常恐怖非常不值得。真不是这样。至少对大多数人来说，婚姻还是不错的。<br /><br />最重要的，是找到对的人。,945.0,357.0,100.0,https://m.weibo.cn/status/Hwz9jyKEv?mblogid=Hwz9jyKEv&luicode=10000011&lfid=1076035687069307,True
111,2019-05-30 09:45:41,还是那句话，买没问题，注意节奏。<br /><br />保守到激进的A股仓位给60%-80%合适。最激进别超过90%，杠杆就更不用说了。 ,743.0,178.0,28.0,https://m.weibo.cn/status/HwyiWESuw?mblogid=HwyiWESuw&luicode=10000011&lfid=1076035687069307,True
112,2019-05-30 09:17:31,我怀疑今天要开车，但我没有证据。 ,915.0,425.0,39.0,https://m.weibo.cn/status/Hwy7w6Rpo?mblogid=Hwy7w6Rpo&luicode=10000011&lfid=1076035687069307,True
113,2019-05-30 00:04:56,虽然我也养狗，但这个情况我个人认为一分钱都不应该赔。出门遛狗不拴着还有理了？车主倒霉，狗也倒霉，凭什么让罪魁祸首狗主人挣钱？这种稀泥要和到什么时候。,481.0,171.0,57.0,https://m.weibo.cn/status/HwuvdFxp4?mblogid=HwuvdFxp4&luicode=10000011&lfid=1076035687069307,True
114,2019-05-29 23:50:29,我永远不会去蹦极的想法<br /><br />源自于看过的一条蹦极绳子比蹦极高度长整个人拍在水泥地上的新闻<br /><br />我是真不相信装备质量和操作装备的这帮人 ,721.0,213.0,28.0,https://m.weibo.cn/status/HwupmePoO?mblogid=HwupmePoO&luicode=10000011&lfid=1076035687069307,True
115,2019-05-29 23:44:31,"这才像点样子。继续 <a data-url=""http://t.cn/AiKTrgAt"" href=""https://wx4.sinaimg.cn/large/006cSmwjly1g3im9wzy2lj30u015r0z9.jpg"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/01/21/20/timeline_card_small_photo_default.png'></span><span class=""surl-text"">评论配图</span></a>",439.0,77.0,7.0,https://m.weibo.cn/status/HwumWnq8K?mblogid=HwumWnq8K&luicode=10000011&lfid=1076035687069307,True
116,2019-05-29 22:05:07,打仗就要打对方的软肋。节奏不能跟着对方走，要把对方引入自己的节奏。<br /><br />打仗无论胜败，都不可能毫发无损。要真打就要做好有所牺牲的准备，无论是GJ还是个体，都要做好准备。<br /><br />很多事，躲，是躲不过去的。当然要尽量不打，能谈尽量谈。但是躲不过去就得做好受伤的准备，抓住对方软肋狠狠的打。 ,736.0,203.0,61.0,https://m.weibo.cn/status/HwtIAqywK?mblogid=HwtIAqywK&luicode=10000011&lfid=1076035687069307,True
117,2019-05-29 21:49:23,WTF。//<a href='/n/财联社APP'>@财联社APP</a>:【WiFi联盟、蓝牙联盟、JEDEC协会已恢复华为成员资格】继SD存储卡协会（SDA）之后，更多行业组织开始恢复华为会员资格。5月29日，记者发现，Wi-Fi联盟、蓝牙技术联盟和JEDEC协会（固态技术协会）等行业组织，均已恢复华为的成员资格。（澎湃）,358.0,96.0,35.0,https://m.weibo.cn/status/HwtCd5qdS?mblogid=HwtCd5qdS&luicode=10000011&lfid=1076035687069307,True
118,2019-05-29 18:48:24,我怎么就不信美股还能撑多久呢。 ,742.0,223.0,25.0,https://m.weibo.cn/status/HwsqK4Psz?mblogid=HwsqK4Psz&luicode=10000011&lfid=1076035687069307,True
119,2019-05-29 14:54:21,"今天最高2934。NB你就周五收盘站稳它。<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span>",521.0,129.0,9.0,https://m.weibo.cn/status/HwqTK2Tno?mblogid=HwqTK2Tno&luicode=10000011&lfid=1076035687069307,True
120,2019-05-29 14:47:36,最近几天说话少，主要原因是目前状态混沌不清。<br /><br />技术面，消息面都比较混沌。没有明显的趋势出现，价值的东西每天变化也不大，也没什么好说的。<br /><br />目前这种情况，除非是专业投资者，否则建好仓位的朋友还是转移注意力做点更加有意义的事。 ,730.0,240.0,33.0,https://m.weibo.cn/status/HwqR08W7n?mblogid=HwqR08W7n&luicode=10000011&lfid=1076035687069307,True
121,2019-05-28 14:41:54,"<span class=""url-icon""><img alt=[爱你] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png"" style=""width:1em; height:1em;"" /></span>",595.0,425.0,6.0,https://m.weibo.cn/status/Hwhoci6PJ?mblogid=Hwhoci6PJ&luicode=10000011&lfid=1076035687069307,True
122,2019-05-28 10:00:58,"NB你就冲过2940。<br /><br /><span class=""url-icon""><img alt=[怒] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-54e54e160b.png"" style=""width:1em; height:1em;"" /></span> ",831.0,441.0,24.0,https://m.weibo.cn/status/HwfyakLx3?mblogid=HwfyakLx3&luicode=10000011&lfid=1076035687069307,True
123,2019-05-27 15:32:08,年初想买台品牌PC，先看了联想，然后看了看其他牌子，最后根据性价比原则买了HP//<a href='/n/挖龙脉的超级鹿鼎公'>@挖龙脉的超级鹿鼎公</a>: 转发微博,481.0,328.0,73.0,https://m.weibo.cn/status/Hw8i5el6L?mblogid=Hw8i5el6L&luicode=10000011&lfid=1076035687069307,True
124,2019-05-26 21:49:19,看完这个视频我骂了一句脏话,321.0,319.0,35.0,https://m.weibo.cn/status/Hw1kH4S0N?mblogid=Hw1kH4S0N&luicode=10000011&lfid=1076035687069307,True
125,2019-05-25 22:14:29,很多事情确实要讲天分。不服不行。<br /><br />摄影这两个字都不敢讲。只能说照相。从小学就开始，那时候就拿着单反拍。虽然只是个理光的低端机吧。<br /><br />后来断断续续也一直没完全放下。但自己知道，拍的不行。<br /><br />第一个肯定是没用心，没有完全把精力放在上面。主要是不够热爱。<br /><br />第二个就是知道自己没有天分。主要是没有感觉。很容易就到了一个瓶颈，突破不了。因为没有努力过，所以也不知道到底是没努力的原因还真的是没有天分。总之就是没感觉。<br /><br />做事情没感觉就特别可怕。因为你能看到，有些人拍出来的就是有感觉。但你就是拍不出来。比如拍人，有人拍的人物片子你就感觉特别有故事感，感到照片不是静止的，有很多东西在里面。但你拍来拍去最多就是个糖水片。这就很无奈了。<br /><br />这些年越来越懒，单反也很少拿出来了，照片质量更是不如从前。不过从小就拍有一点好处，就是平常记录生活的照片，好歹构图光线什么的不会太离谱。这也就不错了。<br /><br />昨天整理旧电脑的硬盘，翻出来那张大剧院的，就放了上来。说是随便，其实很明显是扯淡。那个生日扛着1DS和三脚架，通宵跑了大剧院、央视大楼、三里屯和北京南站，记录下那个夜晚这些地方的样子。最后也就这张大剧院的还算可以，殊不知也使用了专业器材，后期也调了半天颜色呢。<br /><br />以后还是要试试多拍，财经和情感博主都混不下去的话，希望艺术博主也能好歹挣扎一下吧。,1024.0,378.0,25.0,https://m.weibo.cn/status/HvS4p9Mpn?mblogid=HvS4p9Mpn&luicode=10000011&lfid=1076035687069307,True
126,2019-05-25 11:07:37,"回复<a href='/n/谜之牌手'>@谜之牌手</a>:新朋友吧。我这里不是舔。我们这是夸夸群。互相夸，互相吹捧，最后大家都觉得人生很美好，每个人的脸上都洋溢着幸福的笑容。//<a href='/n/谜之牌手'>@谜之牌手</a>:这都有人舔<span class=""url-icon""><img alt=[费解] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;"" /></span>",771.0,203.0,3.0,https://m.weibo.cn/status/HvNHJi00c?mblogid=HvNHJi00c&luicode=10000011&lfid=1076035687069307,True
127,2019-05-25 09:17:55,某年生日随便拍的国家大剧院。 ,1395.0,436.0,16.0,https://m.weibo.cn/status/HvMZccXYx?mblogid=HvMZccXYx&luicode=10000011&lfid=1076035687069307,True
128,2019-05-24 17:09:16,你说人这辈子，怎么才算活的值了。<br /><br />就算马上离开这个世界也不遗憾。 ,826.0,992.0,66.0,https://m.weibo.cn/status/HvGE1fWHb?mblogid=HvGE1fWHb&luicode=10000011&lfid=1076035687069307,True
129,2019-05-24 10:24:15,买，没问题。但是目前这种情况，控制节奏的买。<br /><br />同时不断问自己，最差情况再跌30%自己能不能扛住。能扛住就继续买，扛不住就停。 ,1100.0,594.0,60.0,https://m.weibo.cn/status/HvDZCxQYc?mblogid=HvDZCxQYc&luicode=10000011&lfid=1076035687069307,True
130,2019-05-24 08:12:50,我相信加水就能跑的汽车是真的。有视频为证。,455.0,215.0,149.0,https://m.weibo.cn/status/HvD8i1vlB?mblogid=HvD8i1vlB&luicode=10000011&lfid=1076035687069307,True
131,2019-05-23 22:03:47,"中证500有这么好吗 <span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>",551.0,77.0,22.0,https://m.weibo.cn/status/Hvz94ha8a?mblogid=Hvz94ha8a&luicode=10000011&lfid=1076035687069307,True
132,2019-05-23 21:44:29,油崩了。周末我赶紧把2.0发出来。正用得上。<br /><br />不是不发。你看了就知道走心的东西多难写了。 ,1061.0,243.0,24.0,https://m.weibo.cn/status/Hvz1etkl4?mblogid=Hvz1etkl4&luicode=10000011&lfid=1076035687069307,True
