,date,title,description,text,link,sended
28,2018-04-24 14:27,,"以后开车前一周不说话了，请监督。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/散步高手"" target=""_blank"">@散步高手</a>:你不能静态的看。这么说吧，我观测的一个指数，目前点位与2016年1月底差不多，估值从42倍降到了目前的25。4月份3000家公司又是披露年报又是披露一季报，又赶上下跌，成长性好的指数估值降了一大块。","以后开车前一周不说话了，请监督。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/散步高手"" target=""_blank"">@散步高手</a>:你不能静态的看。这么说吧，我观测的一个指数，目前点位与2016年1月底差不多，估值从42倍降到了目前的25。4月份3000家公司又是披露年报又是披露一季报，又赶上下跌，成长性好的指数估值降了一大块。",https://xueqiu.com/4776750571/105854112,True
29,2018-04-24 11:38,,"回复<a href=""http://xueqiu.com/n/华宝油气"" target=""_blank"">@华宝油气</a>: 还是要客观点。好就是好，不好就是不好。去年六月以来，SPSIOP表现确实不行，落后油价几十个点。不过这个是可以理解的，因为SPSIOP基准又不是油价。它有时候表现比油价好，有时候差，非常正常。不能因为一时的好坏仓促做出评论。说不好的，13-14油气吊打油价60%的时候怎么不说呢。...","回复<a href=""http://xueqiu.com/n/华宝油气"" target=""_blank"">@华宝油气</a>: 还是要客观点。好就是好，不好就是不好。去年六月以来，SPSIOP表现确实不行，落后油价几十个点。不过这个是可以理解的，因为SPSIOP基准又不是油价。它有时候表现比油价好，有时候差，非常正常。不能因为一时的好坏仓促做出评论。说不好的，13-14油气吊打油价60%的时候怎么不说呢。客观点。长期看，我认为跟油价有70%以上的关联度，很不错了。目前也没有更好的投资原油的品种。根据我自己的均值回归理论，过去表现不好也许就意味着未来会好，追平均值。谁知道呢，走着看呗。一部分拿长线，一部分吃波动。只要有波动，就产生利润。踏踏实实的，多大点事儿。//<a href=""http://xueqiu.com/n/华宝油气"" target=""_blank"">@华宝油气</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:2月12号反弹以来到4月23号，NYMEX原油（CL）涨16.71%，布油涨19.63%，<a href=""http://xueqiu.com/S/SZ162411"" target=""_blank"">$华宝油气(SZ162411)$</a> 按今天预估T-1净值涨19.37%<img src=""//assets.imedao.com/ugc/images/face/emoji_02_laughing.png"" title=""[大笑]"" alt=""[大笑]"" height=""24"" />算是紧跟油价啦，要大幅超越的话，给它点时间<img src=""//assets.imedao.com/ugc/images/face/emoji_38_flower.png"" title=""[献花花]"" alt=""[献花花]"" height=""24"" /><img src=""//assets.imedao.com/ugc/images/face/emoji_39_heart.png"" title=""[心心]"" alt=""[心心]"" height=""24"" />",https://xueqiu.com/4776750571/105841614,True
30,2018-04-24 09:47,,"生无可恋了。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:辣鸡。又涨了19%。为什么说辣鸡，因为我卖掉了。表脸。","生无可恋了。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:辣鸡。又涨了19%。为什么说辣鸡，因为我卖掉了。表脸。",https://xueqiu.com/4776750571/105827576,True
31,2018-04-24 09:44,,如果你遵守原则，却发现没有完成目标。也不用失望，都是注定的。也许意味着未来会有比你预期更好的结果。最重要的是遵守原则。,如果你遵守原则，却发现没有完成目标。也不用失望，都是注定的。也许意味着未来会有比你预期更好的结果。最重要的是遵守原则。,https://xueqiu.com/4776750571/105827128,True
32,2018-04-24 09:20,,布伦特油75了，油气敢不敢补涨一波到0.8。,布伦特油75了，油气敢不敢补涨一波到0.8。,https://xueqiu.com/4776750571/105823969,True
33,2018-04-23 16:10,,"回复<a href=""http://xueqiu.com/n/散步高手"" target=""_blank"">@散步高手</a>: 你不能静态的看。这么说吧，我观测的一个指数，目前点位与2016年1月底差不多，估值从42倍降到了目前的25。4月份3000家公司又是披露年报又是披露一季报，又赶上下跌，成长性好的指数估值降了一大块。//<a href=""http://xueqiu.com/n/散步高手"" target=""_blank"">@散步高手</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:前几个月不是更低吗？也没见你说这么狠的话。","回复<a href=""http://xueqiu.com/n/散步高手"" target=""_blank"">@散步高手</a>: 你不能静态的看。这么说吧，我观测的一个指数，目前点位与2016年1月底差不多，估值从42倍降到了目前的25。4月份3000家公司又是披露年报又是披露一季报，又赶上下跌，成长性好的指数估值降了一大块。//<a href=""http://xueqiu.com/n/散步高手"" target=""_blank"">@散步高手</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:前几个月不是更低吗？也没见你说这么狠的话。",https://xueqiu.com/4776750571/105768752,True
34,2018-04-23 15:44,,"今天数据出来了。再次确认，大部分仓位6-9个月之间极大概率买完。历史即将重演。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:6-9个月配置完毕，时间，空间。天时地利，人和。","今天数据出来了。再次确认，大部分仓位6-9个月之间极大概率买完。历史即将重演。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:6-9个月配置完毕，时间，空间。天时地利，人和。",https://xueqiu.com/4776750571/105766242,True
35,2018-04-23 14:42,,"平常不戴PP是对的。认识一个在王府井大街修表的。他说每年两会来修PP的人特别多。为什么，因为戴着PP一鼓掌就坏了。//<a href=""http://xueqiu.com/n/黑暗时代"" target=""_blank"">@黑暗时代</a>:回复<a href=""http://xueqiu.com/n/异端猎手"" target=""_blank"">@异端猎手</a>:本来是人生享受，得瑟一下，但二十年后被大妈的帐一算，感觉不是这么回事，后悔莫及，更痛苦事还没说，因为第二年我去买了几十万的百达翡丽，很少戴，就...","平常不戴PP是对的。认识一个在王府井大街修表的。他说每年两会来修PP的人特别多。为什么，因为戴着PP一鼓掌就坏了。//<a href=""http://xueqiu.com/n/黑暗时代"" target=""_blank"">@黑暗时代</a>:回复<a href=""http://xueqiu.com/n/异端猎手"" target=""_blank"">@异端猎手</a>:本来是人生享受，得瑟一下，但二十年后被大妈的帐一算，感觉不是这么回事，后悔莫及，更痛苦事还没说，因为第二年我去买了几十万的百达翡丽，很少戴，就喜欢劳力士，我土。",https://xueqiu.com/4776750571/105760416,True
36,2018-04-23 14:31,,之前听过两个人对话： “如果你不喝酒了，把喝酒的钱去买贵州茅台，你现在已经有几百万了。” 朋友C对朋友K说。 朋友K：“你喝酒吗？” “不，我不喝。” “你的几百万呢？” 扎心了，老铁。,<p>之前听过两个人对话：</p><p><br/></p><p>“如果你不喝酒了，把喝酒的钱去买贵州茅台，你现在已经有几百万了。” 朋友C对朋友K说。</p><p><br/></p><p>朋友K：“你喝酒吗？”</p><p><br/></p><p>“不，我不喝。”</p><p><br/></p><p>“你的几百万呢？”</p><p><br/></p><p>扎心了，老铁。</p>,https://xueqiu.com/4776750571/105759268,True
37,2018-04-23 14:25,,我的想法：第一，首先看你喜欢的这个东西，机会成本占你总资产比例有多大。比如，你就10万块，花4万买表，是不是傻了。但你如果有1000万，花4万买表，又不耽误你再花4万去买房。第二，赚钱最终是为了消费，更好的享受生活，完成梦想。否则赚钱干嘛，像葛朗台一样抱着金子死去吗。没钱的时候节约一...,"我的想法：第一，首先看你喜欢的这个东西，机会成本占你总资产比例有多大。比如，你就10万块，花4万买表，是不是傻了。但你如果有1000万，花4万买表，又不耽误你再花4万去买房。第二，赚钱最终是为了消费，更好的享受生活，完成梦想。否则赚钱干嘛，像葛朗台一样抱着金子死去吗。没钱的时候节约一点，用更多的钱去投资。挣到钱了拿出一点奖励自己和亲人，绝对值得鼓励。另外一点，我的一点感想，品质好的东西真的会提高生活质量。//<a href=""http://xueqiu.com/n/黑暗时代"" target=""_blank"">@黑暗时代</a>:回复<a href=""http://xueqiu.com/n/江涛"" target=""_blank"">@江涛</a>:98年刚下海的时候，我立下三个宏愿:戴百达翡丽，开奔驰，住别墅，好蠢的理想。后来有了一点钱就去香港买表，百达翡丽左看右看下不去手，看上的都要二三十万港币，那是港币很值钱，太贵。买了一块杀猪表--劳力士，四万港币，大约当时值五六万人民币。香港杀猪佬最喜欢的表。价廉物美，特别泼辣，耐用，至今还带在手里。过了二十多年后，到深圳劳力士专卖店修表，店里大妈说，那个时候梅林关外一套房才四五万，你不买表买房，现在已经价值六七百万以上了，买一屋劳力士都够了。气晕哭倒在厕所!!!",https://xueqiu.com/4776750571/105758521,True
38,2018-04-23 13:55,,不是玩家不用折腾，一劳永逸。,不是玩家不用折腾，一劳永逸。,https://xueqiu.com/4776750571/105755223,True
39,2018-04-23 13:29,,本月4-6份。奶一口。,<p>本月4-6份。奶一口。</p>,https://xueqiu.com/4776750571/105752761,True
40,2018-04-23 12:55,,五月可取的逆回购收益率会飙到多少，学习好的展开讲讲。,<p>五月可取的逆回购收益率会飙到多少，学习好的展开讲讲。</p>,https://xueqiu.com/4776750571/105750159,True
41,2018-04-23 12:51,,"男人，爱的拥抱没有，可以给你一记饱含性别歧视的社会主义铁拳……//<a href=""http://xueqiu.com/n/飘仙的个人日记"" target=""_blank"">@飘仙的个人日记</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:能不能给六岁的我一个爱的拥抱呢？","男人，爱的拥抱没有，可以给你一记饱含性别歧视的社会主义铁拳……//<a href=""http://xueqiu.com/n/飘仙的个人日记"" target=""_blank"">@飘仙的个人日记</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:能不能给六岁的我一个爱的拥抱呢？",https://xueqiu.com/4776750571/105749924,True
42,2018-04-23 12:40,,酷不酷。,<p>酷不酷。</p>,https://xueqiu.com/4776750571/105749388,True
43,2018-04-23 11:12,,老朋友都应该记得我有个习惯，剪藏资本市场一些有趣的事。我跟大家分享一下去年底今年初剪藏的一些新闻。 11月，东方红半日认购超百亿。其实还有今年1月兴全合宜的300亿。对，今天跌停的那个。有时候你真的不能理解，到底申购的这些人是怎么想的。 1月22日，国家队基金仓位20%。不多说了。 1月23...,"<p>老朋友都应该记得我有个习惯，剪藏资本市场一些有趣的事。我跟大家分享一下去年底今年初剪藏的一些新闻。</p><p><br/></p><img src=""https://xqimg.imedao.com/162f076b67524bd23fcb5608.png!custom.jpg"" class=""ke_img"" ><p>11月，东方红半日认购超百亿。其实还有今年1月兴全合宜的300亿。对，今天跌停的那个。有时候你真的不能理解，到底申购的这些人是怎么想的。<br/></p><p><br/></p><p>1月22日，国家队基金仓位20%。不多说了。</p><p><br/></p><p>1月23日，工行市值成为全球第一。——2.5日，工行见顶目前下跌22%。</p><p><br/></p><p>1月25日，港交所总裁李小加表示，港股目前与2007、2015的大泡沫完全不同。我当时就感到非常有意思，他为什么对比这两个时间段？——四天后恒指见顶。</p><p><br/></p><p><br/></p><p>我特别喜欢这种新闻，真的。能看到很多东西。都记录下来，很有意思。</p><p><br/></p><p>附赠两张2015年5、6月的。（汇金买入蓝筹的那条是2014年的）</p><p><br/></p><img src=""https://xqimg.imedao.com/162f07d2bb224c183fb7c18f.png!custom.jpg"" class=""ke_img"" ><p><br/></p><img src=""https://xqimg.imedao.com/162f07c0a4224b213fcb301a.png!custom.jpg"" class=""ke_img"" >",https://xueqiu.com/4776750571/105743249,True
